sampling_date,normalized_conc_copies_per_L,pmmv_copies_per_mL_kit_raw,sarscov2_copies_per_mL_kit_raw,rolling_average_new_cases_centered,fig1_label,sars_to_pmmv_ratio
2020-12-06,993404.1505081956,97975.96116942549,266.65678486503305,602.1428571428571,A3,0.0027216552068717683
2020-12-07,1190261.7585252156,123630.58867794884,403.1582517460904,574.1428571428571,A3,0.003260991119247166
2020-12-08,731276.1234438234,193061.46252780696,386.7979120650128,576.5714285714286,A3,0.002003496228613215
2020-12-09,643437.416233345,233107.52262886104,410.9317864790969,563.0,A3,0.00176284223625574
2020-12-10,841363.2894834296,279951.5800048518,645.3177595862073,569.2857142857142,A3,0.0023051049026943282
2020-12-11,1160174.8312978174,203387.9306093564,646.4809810485542,600.8571428571429,A3,0.003178561181637856
2020-12-12,1054417.8360583563,258242.7065544821,746.0156597891237,593.5714285714286,A3,0.002888815989200976
2020-12-13,1387276.317484621,235780.36053033968,896.1438638129476,618.4285714285714,A3,0.003800757034204441
2020-12-14,1228023.786025917,247375.724416942,832.2829415599916,620.8571428571429,A3,0.0033644487288381282
2020-12-15,230723.25541539225,1077824.368678795,681.3127318016752,615.0,A3,0.0006321185079873759
2020-12-16,913747.5337231256,300548.0714211315,752.3974219898648,599.2857142857142,A3,0.0025034179006113025
2020-12-17,1131638.8895519157,219609.57726993845,680.873255223887,574.7142857142858,A3,0.0031003805193203166
2020-12-18,1063878.3673202223,211864.7841523136,617.529755223602,589.4285714285714,A3,0.0029147352529321166
2020-12-19,1183009.9573482808,185750.4199039409,602.0399899396887,587.5714285714286,A3,0.0032411231708172074
2020-12-20,913668.6668023868,219439.1432680605,549.3004643122924,484.28571428571433,A3,0.002503201826855854
2020-12-21,802549.0276108163,271119.74332395464,596.1284558102298,391.71428571428567,A3,0.0021987644592077154
2020-12-22,1008800.774350968,206027.2196700945,569.4258047686805,293.42857142857144,A3,0.002763837737947858
2020-12-23,859345.4938068611,230089.64763527692,541.7164434711883,224.8571428571429,A3,0.0023543712159092085
2020-12-24,1000407.995681612,213698.2877401377,585.713632106037,157.28571428571428,A3,0.002740843823785238
2020-12-25,934648.35288791,259898.7067270957,665.5175292059671,63.0,A3,0.0025606804188709866
2020-12-26,517933.38393824274,71957.43088140103,102.10727582440066,0.0,A3,0.0014189955724335417
2020-12-27,1170773.6165184798,110809.56280966534,355.43263724795486,73.57142857142857,A3,0.003207598949365698
2020-12-28,1442091.3078260012,160940.70244017878,635.8662686695692,196.57142857142856,A3,0.00395093508993425
2020-12-29,787888.3699841712,218406.31752693944,471.4515000288922,196.57142857142856,A3,0.0021585982739292364
2020-12-30,1425971.617888298,135287.53913673578,528.5375097614727,342.14285714285717,A3,0.0039067715558583505
2020-12-31,800119.7144238206,193489.4566452723,424.14994190420686,392.1428571428572,A3,0.0021921088066406045
2021-01-01,457365.314519889,107060.0549830986,134.15220745167534,464.4285714285714,A3,0.0012530556562188738
2021-01-02,341704.4538212194,65321.851025344375,61.15278747179824,866.8571428571429,A3,0.0009361765858115599
2021-01-03,379626.39071692585,98184.86224893545,102.11935583178604,912.0,A3,0.0010400723033340432
2021-01-04,370790.2635460359,75293.72788475807,76.48816768699442,921.7142857142856,A3,0.0010158637357425642
2021-01-05,976943.8679359924,279484.41771815903,748.0564056805941,1060.142857142857,A3,0.00267655854229039
2021-01-06,1088939.8393067392,245785.7821983916,733.2765210164322,1037.7142857142858,A3,0.0029833968200184634
2021-01-07,1074567.5877595244,233634.5813455341,687.8250643662383,1084.2857142857142,A3,0.0029440207883822587
2021-01-08,1346435.0187702077,204367.7335948825,753.8845841612341,1012.0,A3,0.003688863065123857
2021-01-09,1421639.215822145,190335.49085109693,741.3380765936344,761.4285714285713,A3,0.0038949019611565624
2021-01-10,1214055.3872873834,252817.65854851823,840.9168229101665,724.8571428571429,A3,0.0033261791432531054
2021-01-11,1021365.387744584,191060.73140180105,534.6378575642859,685.8571428571429,A3,0.002798261336286532
2021-01-12,972298.8265169353,360902.12932739954,961.3827858424486,645.4285714285714,A3,0.0026638324014162606
2021-01-13,1044515.94830619,397331.28171866154,1137.0379740166622,623.5714285714286,A3,0.002861687529606
2021-01-14,996470.0156712976,325998.49846493365,889.9937777374574,602.8571428571429,A3,0.00273005483745561
2021-01-15,1170829.730800545,349184.3178207204,1120.0969337912493,660.8571428571429,A3,0.003207752687124781
2021-01-16,708226.2251754443,349753.6653407403,678.6430634124605,546.4285714285714,A3,0.0019403458223984772
2021-01-17,593159.2006212149,226255.55584454656,367.68647846810927,521.4285714285714,A3,0.0016250937003320957
2021-01-18,606240.7500402196,181669.8840796759,301.74160762789717,504.57142857142856,A3,0.0016609335617540264
2021-01-19,1003151.2343925992,285892.3157777825,785.7348752762773,510.1428571428572,A3,0.002748359546281093
2021-01-20,446512.4112433882,358352.1615199807,438.3799663412786,479.8571428571428,A3,0.0012233216746394197
2021-01-21,607967.6321213761,253592.4847380052,422.40006156148286,485.8571428571428,A3,0.0016656647455380168
2021-01-22,704395.9876465793,221109.9504878635,426.7094848010543,494.1428571428572,A3,0.001929852020949532
2021-01-23,886940.1395866339,233186.83038581448,566.6376983346822,487.71428571428567,A3,0.00242997298516886
2021-01-24,687885.4400709429,270869.13008544483,510.4847417820813,488.0,A3,0.0018846176440299803
2021-01-25,653475.3303590785,273781.89863828395,490.1636072848995,484.8571428571428,A3,0.0017903433708467901
2021-01-26,313895.0526305044,506840.4594868131,435.87592522159514,426.1428571428572,A3,0.0008599864455630257
2021-01-27,374314.2993110603,426276.43470885186,437.15442457770087,433.28571428571433,A3,0.0010255186282494802
2021-01-28,456320.1179154912,514769.5141360725,643.5607818900622,399.71428571428567,A3,0.001250192103878058
2021-01-29,352169.5485983932,446386.7805425935,430.6954274081511,372.28571428571433,A3,0.0009648480783517621
2021-01-30,516548.6192742181,353830.28842675796,500.7412245047676,368.8571428571428,A3,0.0014152016966416934
2021-01-31,360341.86440171616,320395.50682381017,316.30661445157415,311.42857142857144,A3,0.0009872379846622363
2021-02-01,383033.5564827917,353039.7042216416,370.482338322324,318.57142857142856,A3,0.0010494070040624431
2021-02-02,289371.75902261736,348896.04244258715,276.6045521031266,329.14285714285717,A3,0.0007927993397879927
2021-02-03,291850.2283507666,263769.45091239177,210.9073273444873,304.85714285714283,A3,0.0007995896667144291
2021-02-04,271074.3461788725,541065.6460828088,401.8329212376621,313.0,A3,0.0007426694415859522
2021-02-05,386863.3122252574,363261.4160853412,385.02058802852736,297.57142857142856,A3,0.0010598994855486503
2021-02-06,444178.4711889847,233680.05321595303,284.3716405063633,290.85714285714283,A3,0.0012169273183259854
2021-02-07,302171.0686533955,236387.89504591105,195.6974872952045,323.85714285714283,A3,0.000827865941516152
2021-02-08,420115.0691753779,221902.18616284113,255.40945832868388,291.42857142857144,A3,0.0011510001895215837
2021-02-09,342695.3503173185,533421.6348899843,500.82496996016425,275.42857142857144,A3,0.0009388913707323795
2021-02-10,246806.10192218164,596346.5456787023,403.23826392799657,256.7142857142857,A3,0.000676181101156662
2021-02-11,408848.5877348503,428609.43335432047,480.0996205938312,235.28571428571428,A3,0.001120133117081782
2021-02-12,382731.9576671296,423925.1286364896,444.5197106502285,240.7142857142857,A3,0.0010485807059373413
2021-02-13,300772.8727518919,364069.6993558185,300.00627221141684,235.0,A3,0.0008240352678134025
2021-02-14,305467.5521063827,484746.7391543213,405.68328712608695,221.0,A3,0.0008368974030311854
2021-02-15,166815.04542509126,470099.5161509992,214.84841682477355,209.57142857142856,A3,0.0004570275217125788
2021-02-16,205536.98946444827,484760.5781080381,272.9759721517033,203.28571428571428,A3,0.0005631150396286255
2021-02-17,244179.3159089349,337388.82353343966,225.70786883757717,204.28571428571428,A3,0.000668984427147767
2021-02-18,435980.21139861393,370651.5147629617,442.7307555111576,193.14285714285717,A3,0.0011944663325989422
2021-02-19,616708.5625648632,396755.9744482656,670.3638539479767,186.7142857142857,A3,0.0016896125001777075
2021-02-20,196324.52491506317,467462.9550494437,251.43682894650289,189.7142857142857,A3,0.0005378754107262004
2021-02-21,327944.3688034581,402430.7622025437,361.5750747879664,205.7142857142857,A3,0.0008984777227492003
2021-02-22,409609.8413107979,380483.933373204,426.98620156248313,204.8571428571429,A3,0.0011222187433172549
2021-02-23,176063.12943658675,486443.4109483579,234.64314856267265,209.14285714285717,A3,0.00048236473818242956
2021-02-24,272473.9679307522,326064.9190040314,243.4087733809528,173.0,A3,0.0007465040217280882
2021-02-25,209781.4719768573,534523.8773512271,307.21426245895225,149.14285714285714,A3,0.000574743758840705
2021-02-26,135842.30701067438,608933.639892431,226.6272615325892,220.14285714285717,A3,0.00037217070413883395
2021-02-27,265988.9578535992,592842.1013033219,432.02589780111913,202.0,A3,0.0007287368708317787
2021-02-28,231013.26969271537,597556.9518194001,378.2016034723616,198.42857142857144,A3,0.000632913067651275
2021-03-01,272842.720926443,550244.0388397699,411.31528967287176,193.28571428571428,A3,0.000747514303908063
2021-03-02,232382.3908378731,402737.678508692,256.40861537628643,195.57142857142856,A3,0.0006366640844873235
2021-03-03,302418.55080767785,496079.87753471173,411.02399355862417,227.0,A3,0.0008285439748155557
2021-03-04,348969.0717594954,329916.98380445986,315.4269139614653,227.0,A3,0.0009560796486561518
2021-03-05,299458.27259310114,304197.29386015976,249.57368807358745,177.0,A3,0.0008204336235427429
2021-03-06,196693.0619147134,283410.3763945819,152.7256293464431,192.8571428571429,A3,0.0005388851011362011
2021-03-07,205332.7140745824,458422.5125971672,257.8880512451117,188.7142857142857,A3,0.000562555381026253
2021-03-08,298102.98264178395,337623.7430374343,275.7442323565545,187.0,A3,0.0008167205003884492
2021-03-09,232492.89070682685,454435.3566362944,289.4602457637257,178.5714285714286,A3,0.0006369668238543201
2021-03-10,221451.57622449644,400991.3519677968,243.28812861824773,147.14285714285714,A3,0.0006067166471904011
2021-03-11,199966.5907366512,501796.3810464057,274.91099058038156,147.14285714285714,A3,0.0005478536732510991
2021-03-12,382934.3963849273,350691.8088819736,367.9231675379641,182.57142857142856,A3,0.001049135332561445
2021-03-13,387896.5310920491,380725.5808219225,404.60858109268304,179.5714285714286,A3,0.0010627302221699975
2021-03-14,251960.4500747105,436603.914293662,301.388818492634,181.0,A3,0.0006903026029444123
2021-03-15,328164.62874996854,367355.7590806477,330.2826473914072,184.0,A3,0.0008990811746574478
2021-03-16,231546.5569229831,450407.50889406726,285.72687094980597,186.7142857142857,A3,0.0006343741285561182
2021-03-17,286227.0635542576,481340.3254847367,377.4592546130048,224.7142857142857,A3,0.0007841837357650892
2021-03-18,439735.5555403442,385837.2187949363,464.8392979587196,250.7142857142857,A3,0.0012047549466858746
2021-03-19,272595.5981959638,351722.96790866274,262.6798159899224,193.8571428571429,A3,0.0007468372553314076
2021-03-20,395133.1634817163,274060.25490269024,296.6857411076864,197.42857142857144,A3,0.0010825566122786747
2021-03-21,201972.07316865516,340906.1920796765,188.639809233874,199.57142857142856,A3,0.0005533481456675482
2021-03-22,299643.89496238675,332674.9088638505,273.10686424170194,214.8571428571429,A3,0.0008209421779791418
2021-03-23,308263.21812343993,474787.6367245934,400.98510910122167,229.14285714285717,A3,0.0008445567619820273
2021-03-24,263812.1683805469,475161.9078375879,343.4342280506072,191.14285714285717,A3,0.0007227730640562928
2021-03-25,282137.2322798926,382824.8895071298,295.9154925298556,247.8571428571429,A3,0.0007729787185750482
2021-03-26,222068.4875075224,393994.089950414,239.7086894306607,261.2857142857143,A3,0.0006084068150891024
2021-03-27,337581.96702688857,473195.950641539,437.6504652239157,275.0,A3,0.0009248821014435305
2021-03-28,236960.8677928213,545786.9721988929,354.3291905815509,279.42857142857144,A3,0.0006492078569666337
2021-03-29,295160.5052378599,438964.0099045678,354.9721614922443,287.57142857142856,A3,0.0008086589184598901
2021-03-30,222077.6776180066,322582.0264771977,196.26922542840103,292.14285714285717,A3,0.0006084319934739907
2021-03-31,120522.29854383484,889999.7683241364,293.87621310111075,339.2857142857143,A3,0.0003301980782022873
2021-04-01,247331.3675494639,396120.8213691117,268.41946428503917,256.57142857142856,A3,0.0006776201850670243
2021-04-02,255369.912460183,280058.5717286808,195.9411861536359,279.42857142857144,A3,0.0006996435957813233
2021-04-03,194899.57078521012,652792.2750326445,348.57242250894035,280.85714285714283,A3,0.0005339714268087947
2021-04-04,416505.52935356146,456582.04356032674,521.0108102641774,293.2857142857143,A3,0.001141111039324826
2021-04-05,297166.29509806423,553228.96248448,450.4137017053668,274.42857142857144,A3,0.0008141542331453815
2021-04-06,248139.01621502085,408836.9246025442,277.9408007212328,266.85714285714283,A3,0.0006798329211370434
2021-04-07,242458.893126624,567982.734689783,377.2944251175827,219.7142857142857,A3,0.0006642709400729423
2021-04-08,269551.41902385186,586197.529949644,432.9051397978176,292.2857142857143,A3,0.0007384970384215118
2021-04-09,161455.98680155366,473118.9355070618,209.28187563505008,260.14285714285717,A3,0.0004423451693193251
2021-04-10,377197.3154686579,500398.8338141614,517.1208130913665,250.14285714285717,A3,0.0010334173026538573
2021-04-11,307227.0262645878,445045.2162275908,374.60251598598137,234.42857142857144,A3,0.0008417178801769529
2021-04-12,361882.4165915865,431821.4159871668,428.1330891874977,233.0,A3,0.0009914586755933876
2021-04-13,186403.39914758655,631058.5854211454,322.27798735279214,220.8571428571429,A3,0.0005106942442399632
2021-04-14,260767.5647734636,523126.0101630832,373.7377965476312,253.7142857142857,A3,0.0007144316843108592
2021-04-15,258359.1077112954,568330.5379892611,402.2832073424273,204.42857142857144,A3,0.0007078331718117682
2021-04-16,194464.33022714165,566930.7972227043,302.0488158001442,202.0,A3,0.0005327789869236757
2021-04-17,274872.4999762962,206676.48783069593,155.6429668392985,189.42857142857144,A3,0.0007530753424008116
2021-04-18,243776.25955400988,155635.65471286676,103.94596646340293,180.7142857142857,A3,0.000667880163161671
2021-04-19,192669.09074904825,411275.2298383075,217.09595775493847,170.85714285714286,A3,0.0005278605226001322
2021-04-20,141687.67579105185,487855.5568041432,189.37841086391373,162.42857142857142,A3,0.00038818541312616943
2021-04-21,169594.7420386909,468872.3864305991,217.85833267332288,151.57142857142858,A3,0.00046464312887312576
2021-04-22,117916.20975441411,576542.1486939313,186.2566162675458,147.42857142857142,A3,0.0003230581089162031
2021-04-23,84411.49736725418,340697.72526407987,78.79124695659826,139.57142857142858,A3,0.00023126437634864158
2021-04-24,136271.70956427974,433820.30172653217,161.9655730410033,143.71428571428572,A3,0.0003733471494911774
2021-04-25,188409.89999582552,432096.1205990442,223.04434759082216,140.0,A3,0.0005161915068378781
2021-04-26,164033.11026525448,423890.859486464,190.49900299884015,136.0,A3,0.0004494057815486425
2021-04-27,117652.35348656224,648684.4047594614,209.09382709583664,130.57142857142858,A3,0.0003223352150316774
2021-04-28,111940.62962054274,624843.2357562564,191.63108280737688,125.28571428571428,A3,0.00030668665649463765
2021-04-29,144472.67912222675,561021.1984665314,222.06091941595145,120.28571428571428,A3,0.00039581555923897744
2021-04-30,83759.96971119741,456641.4909480723,104.7898012347577,111.71428571428572,A3,0.00022947936907177373
2021-05-01,103880.60109596814,430274.5381383505,122.45802098110116,109.71428571428572,A3,0.0002846043865642963
2021-05-02,79875.19168135457,390597.8352335946,85.47692317700141,105.14285714285714,A3,0.00021883614159275223
2021-05-03,71839.46803363692,419984.4054618169,82.6615240295896,100.42857142857144,A3,0.00019682046036612858
2021-05-04,99402.46081018352,547356.7036903393,149.06466654183615,96.28571428571428,A3,0.00027233550906899596
